허가기관명,시군명,용도,세부용도,사업상태,발전소명,소재지도로명주소,소재지지번주소,설비용량(KW),공급전압(V),주파수(Hz),사업허가일자,사업개시예정일자,사업개시일자,소요부지면적(㎡),집광판면적(㎡),위도,경도,설치위치구분,지목,비고,데이터기준일자
화성시,화성시,전기사업용,발전사업용,사업허가,유성중공업2호발전소,,경기도 화성시 송산면 마산리,264.38,380,60,2019-06-21,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유성중공업3호발전소,,경기도 화성시 송산면 마산리,242.25,380,60,2019-06-21,,2020-02-27,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,유성중공업3호발전소,,경기도 화성시 송산면 마산리,242.25,380,60,2019-06-21,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,유성중공업호발전소,,경기도 화성시 송산면 마산리,72.5,380,60,2019-06-21,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,유성중공업호발전소,,경기도 화성시 송산면 마산리,72.5,380,60,2019-06-21,,,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유성태양광발전소,경기도 화성시 서신면 송교큰말길,경기도 화성시 서신면 송교리,29.88,380,60,2020-04-10,,2020-06-30,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유성태양광발전소,경기도 화성시 서신면 송교큰말길,경기도 화성시 서신면 송교리,29.88,380,60,2020-04-10,,2020-06-30,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유승에너지태양광발전소,경기도 화성시 장안면 고해길,경기도 화성시 장안면 독정리,99.56,380,60,2020-07-31,,2020-11-25,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유승에너지태양광발전소,경기도 화성시 장안면 고해길,경기도 화성시 장안면 독정리,99.56,380,60,2020-07-31,,2020-11-25,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,유엔테크태양광발전소,경기도 화성시 전곡산단5길,경기도 화성시 서신면 전곡리,117.82,380,60,2021-11-11,,,,,,,건물위,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,유원태양광발전소,,경기도 화성시 마도면 금당리,7.28,380,60,2017-12-18,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,유원태양광발전소,,경기도 화성시 마도면 금당리,7.28,380,60,2017-12-18,,,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유일 태양광발전소,,경기도 화성시 우정읍 화산리,20.6,380,60,2018-02-21,,2018-08-02,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유일 태양광발전소,,경기도 화성시 우정읍 화산리,20.6,380,60,2018-02-21,,2018-08-02,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유일 화성공장 태양광발전소,,경기도 화성시 팔탄면 구장리,99.36,380,60,2009-10-21,,2010-03-12,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유일 화성공장 태양광발전소,,경기도 화성시 팔탄면 구장리,99.36,380,60,2009-10-21,,2010-03-12,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유진 태양광발전소,경기도 화성시 팔탄면 석포로,,30,380,60,2014-08-08,,2014-11-03,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유진 태양광발전소,경기도 화성시 팔탄면 석포로,,30,380,60,2014-08-08,,2014-11-03,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유진2태양광발전소,,경기도 화성시 봉담읍 수기리,56.28,380,60,2017-06-23,,2017-10-10,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유진2태양광발전소,,경기도 화성시 봉담읍 수기리,56.28,380,60,2017-06-23,,2017-10-10,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유진태양광발전소,,경기도 화성시 봉담읍 수기리,48.24,380,60,2017-06-23,,2017-10-10,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,유진태양광발전소,,경기도 화성시 봉담읍 수기리,48.24,380,60,2017-06-23,,2017-10-10,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,유케이태양광발전소,경기도 화성시 신양3길,경기도 화성시 팔탄면 가재리,30,380,60,2021-03-11,,,,,,,건물위,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유포리마을회태양광발전소,경기도 화성시 남이로,경기도 화성시 비봉면 유포리,12.6,380,60,2021-05-24,,2021-10-19,,,,,건물위,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유화 태양광발전소,,경기도 화성시 봉담읍 상기리,9.6,380,60,2009-02-04,,2009-09-02,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,유화 태양광발전소,,경기도 화성시 봉담읍 상기리,9.6,380,60,2009-02-04,,2009-09-02,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,육일2리 태양광발전소,,경기도 화성시 송산면 육일리,0.7,380,60,2019-06-19,,2019-08-26,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,육일2리 태양광발전소,,경기도 화성시 송산면 육일리,0.7,380,60,2019-06-19,,2019-08-26,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,육일리태양광발전소,경기도 화성시 마도면 해운로,경기도 화성시 마도면 청원리,99.9,380,60,2020-01-28,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,육일리태양광발전소,경기도 화성시 마도면 해운로,경기도 화성시 마도면 청원리,99.9,380,60,2020-01-28,,2020-12-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,육일태양광발전소,,경기도 화성시 송산면 육일리,76.8,380,60,2017-06-27,,,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,육일태양광발전소,,경기도 화성시 송산면 육일리,76.8,380,60,2017-06-27,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*2태양광발전소,경기도 화성시 팔탄면 온천로,경기도 화성시 팔탄면 덕우리,29.4,380,60,2020-09-21,,2020-12-30,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*2태양광발전소,경기도 화성시 팔탄면 온천로,경기도 화성시 팔탄면 덕우리,29.4,380,60,2020-09-21,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*숙태양광발전소,,경기도 화성시 양감면 송산리,49.95,380,60,2020-02-24,,2021-12-15,,,,,토지,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소,경기도 화성시 팔탄면 온천로,경기도 화성시 팔탄면 덕우리,29.4,380,60,2020-09-21,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소,경기도 화성시 팔탄면 온천로,경기도 화성시 팔탄면 덕우리,29.4,380,60,2020-09-21,,,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소10호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,49.8,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소10호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,49.8,380,60,2020-07-30,,2021-01-25,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소1호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소1호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소2호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소2호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소3호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소3호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소4호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소4호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소5호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소5호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소6호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-22,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소6호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소7호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-25,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소7호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소8호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소8호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-25,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,윤*태양광발전소9호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,윤*태양광발전소9호,경기도 화성시 장안면 남양황라로,경기도 화성시 장안면 장안리,99.6,380,60,2020-07-30,,2021-01-25,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,윤호태양광발전소,,경기도 화성시 향남읍 동오리,99.28,380,60,2018-11-21,,2019-03-20,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,윤호태양광발전소,,경기도 화성시 향남읍 동오리,99.28,380,60,2018-11-21,,2019-03-20,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,율성태양광발전소,,경기도 화성시 향남읍 상신리,98.8,380,60,2019-11-04,,2020-02-19,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,율성태양광발전소,,경기도 화성시 향남읍 상신리,98.8,380,60,2019-11-04,,2020-02-19,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,율성태양광발전소2호기,경기도 화성시 범허리길,경기도 화성시 향남읍 상신리,99.19,380,60,2021-07-26,,2022-01-17,,,,,건물위,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,율암1리새마을2태양광발전소,경기도 화성시 팔탄면 율암길,경기도 화성시 팔탄면 율암리,29.33,380,60,2020-11-09,,,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,사업허가,율암1리새마을2태양광발전소,경기도 화성시 팔탄면 율암길,경기도 화성시 팔탄면 율암리,29.33,380,60,2020-11-09,,,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,율암2호태양광발전소,,경기도 화성시 팔탄면 율암리,70.56,380,60,2017-05-24,,2017-12-12,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,율암2호태양광발전소,,경기도 화성시 팔탄면 율암리,233,380,60,2019-07-05,,2020-05-04,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,율암2호태양광발전소,,경기도 화성시 팔탄면 율암리,70.56,380,60,2017-05-24,,2017-12-12,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,율암2호태양광발전소,,경기도 화성시 팔탄면 율암리,233,380,60,2019-07-05,,2020-05-04,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,율암3호태양광발전소,,경기도 화성시 팔탄면 율암리,33.08,380,60,2017-06-19,,2017-12-12,,,,,건물,,,2020-11-26
화성시,화성시,전기사업용,발전사업용,운영중,율암3호태양광발전소,,경기도 화성시 팔탄면 율암리,33.08,380,60,2017-06-19,,2017-12-12,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,운영중,율암4호태양광발전소,경기도 화성시 팔탄면 시청로,경기도 화성시 팔탄면 율암리,64.88,380,60,2020-02-10,,2021-01-12,,,,,건물,,,2022-05-20
화성시,화성시,전기사업용,발전사업용,사업허가,율암4호태양광발전소,경기도 화성시 팔탄면 시청로,경기도 화성시 팔탄면 율암리,64.88,380,60,2020-02-10,,,,,,,건물,,,2020-11-26
