도로종류,노선명,시설명,시도,시군구,읍면동,리,총길이,총폭,유효폭,높이,교통량,준공년도
국가지원지방도,국가지원지방도68호선,인삼터널,충청남도,금산군,제원면,수당리,100,20,14,6.1,9015,2005
국가지원지방도,국가지원지방도58호선,자혜터널,경상남도,사천시,서포면,자혜리,330,8.5,7.5,4.8,3079,2007
국가지원지방도,국가지원지방도70호선,잣방산터널,강원도,홍천군,서면,어유포리,405,9,9,6.8,1510,2018
국가지원지방도,국가지원지방도58호선,장목터널,경상남도,거제시,장목면,유호리,804,22.2,14,7,11718,2010
국가지원지방도,국가지원지방도58호선,저도터널(거제),경상남도,거제시,장목면,유호리,290,9,7,6.4,11718,2010
국가지원지방도,국가지원지방도58호선,저도터널(부산),경상남도,거제시,장목면,유호리,278,9,7,6.4,11718,2010
국가지원지방도,국가지원지방도22호선,죽림터널(순천방향),전라남도,여수시,소라면,죽림리,1265,2,2,4.8,4097,2019
국가지원지방도,국가지원지방도22호선,죽림터널(화양방향),전라남도,여수시,소라면,덕양리,1189,2,2,4.8,4097,2019
국가지원지방도,국가지원지방도98호선,죽엽산터널,경기도,포천시,가산면,금현리,640,15,11.8,6.7,10619,2009
국가지원지방도,국가지원지방도98호선,죽엽산터널(하행),경기도,포천시,가산면,금현리,640,15,11.8,6.7,10619,2009
국가지원지방도,국가지원지방도58호선,중죽도터널(거제),부산광역시,강서구,천성동,,279.6,13.2,11.5,7.5,11718,2010
국가지원지방도,국가지원지방도58호선,중죽도터널(부산),부산광역시,강서구,천성동,,281.3,10.9,9.5,7.5,11718,2010
국가지원지방도,국가지원지방도32호선,지동터널,경상북도,문경시,농암면,지동리,764,11.5,11.5,7.5,1670,2017
국가지원지방도,국가지원지방도88호선,청령포터널,강원도,영월군,영월읍,하송리,473,17.5,16.5,4.8,1439,2010
국가지원지방도,국가지원지방도49호선,치목터널(상),전라북도,무주군,적상면,사산리,700,8.5,7,6.4,1540,2003
국가지원지방도,국가지원지방도49호선,치목터널(하),전라북도,무주군,적상면,괴목리,730,8.5,7,6.4,1540,1996
국가지원지방도,국가지원지방도49호선,치재터널,충청북도,괴산군,문광면,광덕리,197,11.5,8,8.2,940,2004
국가지원지방도,국가지원지방도49호선,칠보터널,전라북도,정읍시,칠보면,시산리,185,10,7,6.7,590,2011
국가지원지방도,국가지원지방도90호선,태하터널,경상북도,울릉군,서면,태하리,280,7,5.8,4.8,800,1994
국가지원지방도,국가지원지방도90호선,통구미터널,경상북도,울릉군,서면,남양리,142.5,4,3.5,4.8,3335,1991
국가지원지방도,국가지원지방도67호선,통영터널(당동),경상남도,통영시,명정동,,498,10,7,6.7,5848,2016
국가지원지방도,국가지원지방도67호선,통영터널(명정),경상남도,통영시,도천동,,498,10,7,6.7,5848,2016
국가지원지방도,국가지원지방도79호선,팔공산터널(상행),경상북도,군위군,부계면,남산리,3670,10.2,7,7.9,2800,2017
국가지원지방도,국가지원지방도79호선,팔공산터널(하행),경상북도,군위군,부계면,남산리,3712,10.2,7,7.9,2800,2017
국가지원지방도,국가지원지방도88호선,팔괴터널(상),강원도,영월군,영월읍,팔괴리,1390,10.3,9.3,7,1439,2010
국가지원지방도,국가지원지방도88호선,팔괴터널(하),강원도,영월군,영월읍,팔괴리,1390,10.3,9.3,7,1439,2010
국가지원지방도,국가지원지방도30호선,팔조령터널(상),경상북도,청도군,이서면,팔조리,690,9.3,7,6.5,6631,1998
국가지원지방도,국가지원지방도30호선,팔조령터널(하),대구광역시,달성군,가창면,삼산리,716,9.8,7,6.8,6631,2011
국가지원지방도,국가지원지방도57호선,학의터널(상행),경기도,의왕시,학의동,,374,9,6.5,6.8,22478,2020
국가지원지방도,국가지원지방도57호선,학의터널(하행),경기도,의왕시,학의동,,384,3.5,3.5,6.1,22478,2020
국가지원지방도,국가지원지방도78호선,혜음령터널(고양방향),경기도,파주시,광탄면,용미리,745,8.5,8,9,9600,2016
국가지원지방도,국가지원지방도78호선,혜음령터널(광탄방향),경기도,파주시,광탄면,용미리,745,8.5,8,9,9600,2016
국가지원지방도,국가지원지방도56호선,호명터널(금촌방향),경기도,파주시,법원읍,대능리,530,9.3,9.3,7,2656,2018
국가지원지방도,국가지원지방도56호선,호명터널(법원방향),경기도,파주시,법원읍,대능리,510,9.3,9.3,7,2656,2018
지방도,지방도817호선,가마태재터널,전라남도,장흥군,유치면,운월리,1392,10,10,7.5,568,2019
지방도,지방도839호선,가지산터널,전라남도,장흥군,유치면,용문리,200,19.1,19.1,10.8,3798,2012
지방도,지방도505호선,갈목터널,충청북도,보은군,속리산면,갈목리,690,9,8,6.9,1918,2014
지방도,지방도371호선,감악1터널(백학방면),경기도,파주시,적성면,설마리,405,10.2,10.2,7.8,3624,2018
지방도,지방도371호선,감악1터널(양주방면),경기도,파주시,적성면,설마리,419,10.2,10.2,7.8,3624,2018
지방도,지방도371호선,감악2터널(백학방향),경기도,파주시,적성면,설마리,285,10.2,10.2,7.8,3624,2018
지방도,지방도371호선,감악2터널(양주방향),경기도,파주시,적성면,설마리,287,10.2,10.2,7,3624,2018
지방도,지방도371호선,감악3터널(백학방면),경기도,파주시,적성면,설마리,310,10.2,10.2,7.8,3624,2018
지방도,지방도371호선,감악3터널(양주방향),경기도,파주시,적성면,설마리,375,10.2,10.2,7.8,3624,2018
지방도,지방도691호선,갑사터널,충청남도,공주시,반포면,마암리,498,10,7.5,6.4,1344,2006
지방도,지방도403호선,강촌터널,강원도,춘천시,남산면,강촌리,134,17.6,16.3,9,4698,2017
지방도,지방도424호선,건의령터널,강원도,삼척시,도계읍,점리,395,9.7,8.7,6.7,699,2006
지방도,지방도318호선,고은터널,경기도,안성시,일죽면,고은리,995,10.5,10,6.8,3143,2010
지방도,지방도411호선,고일재터널,강원도,영월군,무릉도원면,운학리,640,9,7,4.8,851,2011
지방도,지방도618호선,고풍터널,충청남도,서산시,운산면,고풍리,103,9.5,8.1,6.6,911,2005
지방도,지방도629호선,곡두터널,충청남도,천안시 동남구,광덕면,광덕리,665,9.2,7.5,6.7,1437,2005
지방도,지방도309호선,과천신터널(상),경기도,과천시,문원동,,618,9.8,7.3,6.6,59750,2008
지방도,지방도309호선,과천신터널(하),경기도,과천시,문원동,,751,9.8,7.3,6.6,59750,2008
지방도,지방도309호선,과천터널(상),경기도,과천시,문원동,,660,9.3,7.3,6.6,59750,1992
지방도,지방도309호선,과천터널(하),경기도,과천시,문원동,,740,9.3,7.3,6.6,59750,1992
지방도,지방도318호선,구봉터널(상),경기도,화성시,서신면,전곡리,600,9.2,6.5,6.8,2458,2008
지방도,지방도318호선,구봉터널(하),경기도,화성시,서신면,전곡리,550,9.2,6.5,6.8,2458,2008
지방도,지방도427호선,구사터널,강원도,삼척시,도계읍,구사리,910,10,9,7,1303,2008
지방도,지방도305호선,굴고개터널,경기도,화성시,서신면,상안리,88,9.3,8.3,6.7,15957,2008
지방도,지방도311호선,기흥터널(상행),경기도,용인시,고매동,,1395,16,16,4.7,34245,2009
지방도,지방도311호선,기흥터널(하행),경기도,용인시,고매동,,1395,16,16,4.7,34245,2009
지방도,지방도645호선,낙지터널,충청남도,청양군,장평면,지천리,480,9.5,7.5,6.5,699,1997
지방도,지방도1002호선,노량터널,경상남도,하동군,금남면,노량리,245,18.5,15.5,6.7,4029,2020
지방도,지방도1030호선,녹산터널(상행),부산광역시,강서구,지사동,,877,12,7.5,6.7,,2015
지방도,지방도1030호선,녹산터널(하행),부산광역시,강서구,지사동,,888,12,7.5,6.7,,2015
지방도,지방도318호선,당성터널,경기도,화성시,서신면,상안리,112,19.2,15.5,11.4,2458,2008
지방도,지방도460호선,대붕터널,강원도,화천군,화천읍,동촌리,245.5,9.9,9.2,4.8,1206,2005
지방도,지방도1030호선,대청터널(상),경상남도,김해시,대청동,,509,9,7,7.4,,2013
지방도,지방도1030호선,대청터널(하),경상남도,김해시,대청동,,478,9,7,7.4,,2013
지방도,지방도723호선,덕림터널,충청남도,부여군,충화면,팔충리,550,8,8,6.6,193,2020
지방도,지방도460호선,도고터널,강원도,양구군,양구읍,도사리,600,9.3,7.5,4.5,1206,1988
지방도,지방도330호선,도리터널(상),경기도,시흥시,금이동,,400,11.7,9.2,7.3,,2010
지방도,지방도330호선,도리터널(하),경기도,시흥시,금이동,,405,11.7,9.2,7.3,,2010
지방도,지방도453호선,돌산령터널,강원도,양구군,동면,팔랑리,2995,10,8.5,4.8,1412,2011
지방도,지방도334호선,동원터널(상),경기도,성남시,동원동,,462,14.5,12.1,8.7,19559,2009
지방도,지방도334호선,동원터널(하),경기도,성남시,금곡동,,465,14.5,12.1,8.7,19559,2009
지방도,지방도367호선,두지터널,경기도,파주시,적성면,두지리,20,16,4,8,1987,2007
지방도,지방도460호선,두타연터널,강원도,양구군,방산면,고방산리,389,10,7,7.1,1206,2016
지방도,지방도424호선,들입재터널,강원도,삼척시,노곡면,하월산리,1143,9,8,4.8,1482,2012
지방도,지방도318호선,문수산터널,경기도,용인시,이동읍,묵리,1566,9.3,9.3,6.6,3868,2009
지방도,지방도427호선,문의재터널,강원도,삼척시,노곡면,상마읍리,1371,9.3,8.3,4.5,1303,2002
지방도,지방도1030호선,미음터널(상행),부산광역시,강서구,미음동,,300,12,7.5,6.7,,2015
지방도,지방도1030호선,미음터널(하행),부산광역시,강서구,미음동,,274,12,7.5,6.7,,2015
지방도,지방도415호선,밤재터널,강원도,평창군,미탄면,율치리,890,12.7,9,8.3,1361,2016
지방도,지방도714호선,밤티터널,전라북도,김제시,금산면,화율리,340,10,7,4.8,5200,2013
지방도,지방도494호선,백양치터널,강원도,홍천군,서면,굴업리,959,12.6,8,7.5,1582,2017
지방도,지방도424호선,보래령터널,강원도,평창군,봉평면,덕거리,2050,9,7,4.8,718,2011
지방도,지방도817호선,보림터널,전라남도,장흥군,유치면,용문리,480,9.3,8.1,6.4,568,2006
지방도,지방도1030호선,볼모산터널(창원방향),경상남도,김해시,대청동,,2146,10,10,6.9,,2012
지방도,지방도865호선,봉강터널,전라남도,광양시,봉강면,신룡리,1890,11.4,9,6.9,2190,2009
지방도,지방도618호선,봉산터널,충청남도,예산군,봉산면,고도리,550,9.5,7,6.7,2046,2009
지방도,지방도407호선,부다리터널,강원도,춘천시,사북면,고성리,2067,10.5,9,4.8,1542,2010
지방도,지방도903호선,부항터널,경상북도,김천시,부항면,지좌리,210,11,7,6.8,1068,2013
지방도,지방도1030호선,불모산터널(상),경상남도,창원시 성산구,불모산동,,2163,9,7,7.7,,2012
지방도,지방도1030호선,불모산터널(하),경상남도,창원시 성산구,불모산동,,2146,9,7,7.7,,2012
지방도,지방도729호선,사실재터널,전라북도,순창군,구림면,금창리,498,9.5,7,4.8,725,2014
지방도,지방도512호선,산성1터널(미원),충청북도,청주시 상당구,명암동,,511,9.7,8.6,6.6,5147,2010
지방도,지방도512호선,산성1터널(청주),충청북도,청주시 상당구,명암동,,674,9.8,8.6,6.6,5147,2010
지방도,지방도512호선,산성2터널(미원),충청북도,청주시 상당구,명암동,,680,9.8,8.6,6.6,5147,2010
지방도,지방도512호선,산성2터널(청주),충청북도,청주시 상당구,명암동,,670,9.8,8.6,6.6,5147,2010
지방도,지방도342호선,산성터널,경기도,성남시,은행동,,167,8.5,6,4.8,,1995
지방도,지방도342호선,산성터널,경기도,광주시,남한산성면,산성리,167,8.5,8.5,6.5,3644,1995
지방도,지방도505호선,삼가터널,충청북도,보은군,장안면,서원리,716,9.8,7,7.8,880,2011
지방도,지방도1089호선,삼도봉터널,전라북도,무주군,무풍면,금평리,240,8.5,7,6.8,203,1999
지방도,지방도1047호선,삼신봉터널,경상남도,산청군,시천면,내대리,2102,10.1,7.8,4.9,1241,2004
지방도,지방도338호선,상대원터널(광주방향),경기도,성남시,상대원동,,305,6.5,6.5,4.8,,2021
지방도,지방도338호선,상대원터널(성남방향),경기도,성남시,갈현동,,305,6.5,6.5,4.8,,2021
지방도,지방도403호선,새밑터널,강원도,춘천시,신북읍,지내리,2110,11,6.5,8.7,1480,2018
지방도,지방도635호선,샛고개터널(상),충청남도,금산군,복수면,지량리,315,11.6,7,8.6,7100,2005
지방도,지방도635호선,샛고개터널(하),충청남도,금산군,복수면,지량리,330,11.6,7,8.6,7100,2005
지방도,지방도321호선,서리터널,경기도,용인시,이동읍,서리,313,12,11,8.5,7204,2014
지방도,지방도920호선,소계터널,경상북도,영양군,영양읍,전곡리,440,8.5,6.5,4.8,487,2012
지방도,지방도403호선,소주터널,강원도,춘천시,남면,후동리,750,8.5,7,4.8,4698,2012
지방도,지방도461호선,숙고개터널,강원도,화천군,상서면,파포리,275,13,12,4,880,2017
지방도,지방도635호선,신대터널,충청남도,금산군,복수면,신대리,180,22,14,9,7100,2009
지방도,지방도313호선,신왕터널(팽성),경기도,평택시,현덕면,덕목리,394,6,6,4.8,1761,2019
지방도,지방도313호선,신왕터널(포승),경기도,평택시,현덕면,신왕리,413,6,6,4.8,1761,2019
지방도,지방도460호선,양화터널,강원도,양구군,방산면,천미리,328.2,9.9,9.2,4.8,1206,2005
지방도,지방도360호선,어하터널(상),경기도,양주시,삼숭동,,980,9,7,6.7,,2011
지방도,지방도360호선,어하터널(하),경기도,포천시,소흘읍,이동교리,960,9,7,6.7,,2011
지방도,지방도321호선,여수곡터널,경기도,용인시,포곡읍,마성리,280,10.5,7.5,6.5,7204,2007
지방도,지방도819호선,여운재터널,전라남도,영암군,덕진면,영보리,310,10,8,7,1428,2014
지방도,지방도321호선,역북터널,경기도,용인시,역북동,,480,10.5,7.5,6.5,7204,2007
지방도,지방도311호선,영덕1터널,경기도,용인시,영덕동,,222,26,26,9.1,34245,2009
지방도,지방도311호선,영덕2터널,경기도,용인시,영덕동,,170,33.7,33.7,4.7,34245,2009
지방도,지방도311호선,영덕3터널,경기도,용인시,하갈동,,197,32,32,4.7,34245,2009
지방도,지방도408호선,영동2터널,강원도,평창군,용평면,백옥포리,625,9.3,7.4,4.2,1687,1975
지방도,지방도1047호선,예치터널,경상남도,산청군,시천면,동당리,357,8.5,7.5,5,1241,1999
지방도,지방도444호선,오룡터널,강원도,홍천군,영귀미면,성수리,400,9.6,7.5,4.8,3502,2004
지방도,지방도460호선,오천터널,강원도,양구군,방산면,금악리,1296,9.3,7,4.5,1206,1988
지방도,지방도364호선,왕방터널,경기도,동두천시,탑동동,,2085,18,18,7,5075,2018
지방도,지방도364호선,왕방터널(동두천방향),경기도,포천시,설운동,,2085,9,9,7,5075,2018
지방도,지방도364호선,왕방터널(포천방향),경기도,동두천시,탑동동,,2082,9,9,7,6095,2018
지방도,지방도997호선,우산재터널,경상북도,상주시,외서면,가곡리,250,9.5,9.5,9.5,1010,2015
